ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13201284,JG413014,9/6/23 2:00,009XX W BELMONT AVE,460,BATTERY,SIMPLE,SIDEWALK,False,False,1924,19,44.0,6.0,08B,1169236.0,1921430.0,2023,9/14/23 15:43,41.93991914,-87.65341016,"(41.939919138, -87.653410162)"
13202926,JG414611,9/6/23 18:00,014XX E 49TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,222,2,4.0,39.0,14,1186641.0,1872794.0,2023,9/14/23 15:43,41.80606347,-87.59098831,"(41.806063471, -87.590988314)"
13209468,JG422994,8/27/13 0:00,087XX S BURLEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,424,4,10.0,46.0,11,1186953.0,1850974.0,2013,9/14/23 15:43,41.74590509,-87.58983438,"(41.745905086, -87.549141439)"
13203207,JG415445,9/6/23 8:30,074XX N SHERIDAN RD,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,2422,24,49.0,1.0,08B,1165707.0,1949739.0,2023,9/14/23 15:43,42.01767601,-87.66556919,"(42.017676014, -87.665569188)"
13203424,JG415190,9/6/23 22:00,045XX S EVANS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,221,2,4.0,38.0,08B,1181913.0,1875055.0,2023,9/14/23 15:43,41.81237859,-87.60825871,"(41.812378587, -87.608258712)"
13208282,JG421422,9/2/23 9:00,017XX W THOME AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,2433,24,40.0,77.0,11,1163792.0,1941680.0,2023,9/14/23 15:41,41.99560272,-87.67284475,"(41.995602717, -87.672844745)"
13209277,JG422539,8/15/22 9:00,0000X W JACKSON BLVD,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,113,1,4.0,32.0,6,1186953.0,1850974.0,2022,9/14/23 15:43,41.74590509,-87.58983438,"(41.745905086, -87.549141439)"
13201378,JG413140,9/6/23 7:45,038XX N KEDVALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,True,1732,17,30.0,16.0,14,1148162.0,1925264.0,2023,9/14/23 15:43,41.9508725,-87.730765,"(41.950872498, -87.730764998)"
13205614,JG418245,9/6/23 1:00,020XX W ST PAUL AVE,810,THEFT,OVER $500,STREET,False,False,1434,14,32.0,24.0,6,1162536.0,1911590.0,2023,9/14/23 15:43,41.91306073,-87.67831096,"(41.913060734, -87.678310956)"
13202100,JG414064,9/6/23 17:40,0000X E ROOSEVELT RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,131,1,34.0,33.0,14,1176593.0,1895068.0,2023,9/14/23 15:43,41.86741731,-87.62716875,"(41.867417305, -87.627168747)"
13201160,JG412986,9/6/23 1:30,048XX W LAKE ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,False,False,1532,15,28.0,25.0,17,1144147.0,1901839.0,2023,9/14/23 15:43,41.8866684,-87.74611368,"(41.886668404, -87.746113681)"
13208455,JG421283,9/2/23 13:00,033XX W BALMORAL AVE,460,BATTERY,SIMPLE,APARTMENT,False,False,1712,17,39.0,13.0,08B,1152981.0,1935682.0,2023,9/14/23 15:41,41.97936582,-87.71277316,"(41.979365817, -87.712773161)"
13202029,JG414184,9/6/23 20:00,008XX W 76TH ST,460,BATTERY,SIMPLE,APARTMENT,False,False,621,6,17.0,71.0,08B,1172154.0,1854464.0,2023,9/14/23 15:43,41.75609493,-87.6446594,"(41.756094931, -87.644659401)"
13201680,JG413579,9/6/23 9:30,049XX S ARCHER AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,821,8,14.0,57.0,08B,1150934.0,1871470.0,2023,9/14/23 15:43,41.80320189,-87.72198373,"(41.803201891, -87.72198373)"
13208575,JG420467,9/3/23 12:45,018XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1931,19,32.0,7.0,6,1163748.0,1915979.0,2023,9/14/23 15:41,41.92507895,-87.67373434,"(41.925078949, -87.673734337)"
13202320,JG414293,9/6/23 22:10,036XX W ARMITAGE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2525,25,26.0,22.0,04A,1151973.0,1913049.0,2023,9/14/23 15:43,41.91727917,-87.71707865,"(41.917279172, -87.717078645)"
13201504,JG413456,9/6/23 11:32,105XX S EWING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,432,4,10.0,52.0,14,1202174.0,1835608.0,2023,9/14/23 15:43,41.70364062,-87.53528545,"(41.703640622, -87.535285448)"
13202169,JG413704,9/6/23 13:24,043XX S LA SALLE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,True,False,215,2,20.0,37.0,04A,1176127.0,1876478.0,2023,9/14/23 15:43,41.81641543,-87.62943881,"(41.81641543, -87.629438806)"
13202309,JG414322,9/6/23 23:31,048XX W FOSTER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1621,16,39.0,12.0,15,1143328.0,1934145.0,2023,9/14/23 15:43,41.97533458,-87.7483118,"(41.975334583, -87.748311799)"
13202135,JG413936,9/6/23 16:55,033XX W CHICAGO AVE,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1121,11,27.0,23.0,3,1153805.0,1905131.0,2023,9/14/23 15:43,41.89551514,-87.71055902,"(41.89551514, -87.710559023)"
13201304,JG413096,9/6/23 7:10,008XX W JUNIOR TER,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,True,1915,19,46.0,3.0,7,1169959.0,1928885.0,2023,9/14/23 15:43,41.96036017,-87.65053465,"(41.960360168, -87.650534646)"
13201811,JG413880,9/6/23 16:12,021XX N CALIFORNIA AVE,460,BATTERY,SIMPLE,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1414,14,1.0,22.0,08B,1157345.0,1914452.0,2023,9/14/23 15:43,41.92102149,-87.69730355,"(41.921021491, -87.69730355)"
13201763,JG413588,9/6/23 3:00,003XX W 23RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,914,9,11.0,34.0,14,1174424.0,1889041.0,2023,9/14/23 15:43,41.85092747,-87.63531128,"(41.85092747, -87.635311283)"
13201775,JG413827,9/6/23 13:00,006XX W HUTCHINSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1915,19,46.0,3.0,14,1170953.0,1928526.0,2023,9/14/23 15:43,41.95935327,-87.64689082,"(41.959353269, -87.646890819)"
13202175,JG414199,9/6/23 20:51,055XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1524,15,37.0,25.0,15,1139250.0,1904792.0,2023,9/14/23 15:43,41.89486235,-87.76402503,"(41.894862353, -87.764025029)"
13202443,JG414467,9/6/23 22:00,002XX N PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1114,11,28.0,26.0,7,1149685.0,1901255.0,2023,9/14/23 15:43,41.88496005,-87.72579172,"(41.884960051, -87.725791717)"
13201154,JG412983,9/6/23 1:26,001XX E LA SALLE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,True,1814,18,43.0,7.0,26,1176813.0,1911874.0,2023,9/14/23 15:43,41.91352886,-87.6258524,"(41.913528863, -87.6258524)"
13203515,JG413801,9/6/23 15:51,082XX S COLES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,424,4,7.0,46.0,14,1198250.0,1850974.0,2023,9/14/23 15:43,41.74590509,-87.54914144,"(41.745905086, -87.549141439)"
13202240,JG414270,9/6/23 19:40,008XX N MICHIGAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1833,18,2.0,8.0,7,1177330.0,1906499.0,2023,9/14/23 15:43,41.89876792,-87.62411633,"(41.898767916, -87.624116333)"
13202801,JG414907,9/6/23 21:00,005XX W 96TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2223,22,9.0,73.0,7,1174208.0,1841224.0,2023,9/14/23 15:43,41.71971727,-87.63752426,"(41.719717269, -87.63752426)"
13208139,JG421314,9/1/23 0:00,042XX S MICHIGAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,213,2,3.0,38.0,11,1177862.0,1876957.0,2023,9/14/23 15:41,41.81769067,-87.62305996,"(41.81769067, -87.623059961)"
13202525,JG414587,9/6/23 23:30,015XX N LEAVITT ST,820,THEFT,$500 AND UNDER,STREET,False,False,1424,14,1.0,24.0,6,1161452.0,1910354.0,2023,9/14/23 15:43,41.90969171,-87.68232779,"(41.909691708, -87.682327785)"
13201620,JG413479,9/6/23 2:00,0000X W 95TH ST,320,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS,False,False,511,5,9.0,49.0,3,1177494.0,1841973.0,2023,9/14/23 15:43,41.72169912,-87.62546609,"(41.721699115, -87.625466085)"
13202191,JG414164,9/6/23 20:05,013XX W 95TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2222,22,21.0,73.0,15,1168922.0,1841756.0,2023,9/14/23 15:43,41.72129276,-87.65687005,"(41.721292763, -87.656870051)"
13203381,JG415587,9/6/23 16:47,047XX W WEST END AVE,890,THEFT,FROM BUILDING,APARTMENT,False,False,1113,11,28.0,25.0,6,1144858.0,1900562.0,2023,9/14/23 15:43,41.88315079,-87.74353491,"(41.883150785, -87.743534907)"
13202224,JG414226,9/6/23 20:10,028XX W BELMONT AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,True,False,1733,17,33.0,21.0,04A,1156752.0,1921140.0,2023,9/14/23 15:43,41.9393859,-87.69930066,"(41.939385902, -87.699300657)"
13206126,JG418815,9/6/23 20:00,063XX S KEDZIE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,SIDEWALK,False,False,823,8,14.0,66.0,11,1156141.0,1862549.0,2023,9/14/23 15:43,41.77861818,-87.70312686,"(41.77861818, -87.70312686)"
13201402,JG413073,9/6/23 6:43,014XX S BLUE ISLAND AVE,810,THEFT,OVER $500,GOVERNMENT BUILDING / PROPERTY,True,False,1233,12,28.0,28.0,6,1168519.0,1893359.0,2023,9/26/23 15:44,41.8629061,-87.65685888,"(41.862906101, -87.656858884)"
13202587,JG414707,9/6/23 21:00,028XX S PRAIRIE AVE,610,BURGLARY,FORCIBLE ENTRY,VEHICLE NON-COMMERCIAL,False,False,133,1,4.0,35.0,5,1178511.0,1886067.0,2023,10/9/23 15:40,41.84267447,-87.62040192,"(41.842674466, -87.620401921)"
13203072,JG415095,9/6/23 22:30,030XX N MOBILE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PUBLIC GROUNDS,False,False,2511,25,30.0,19.0,26,1133880.0,1919540.0,2023,9/14/23 15:43,41.93542876,-87.7834006,"(41.935428755, -87.783400598)"
13201212,JG413022,9/6/23 3:34,050XX N LINCOLN AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,BAR OR TAVERN,False,False,2031,20,40.0,4.0,5,1158737.0,1933560.0,2023,9/14/23 15:43,41.97342657,-87.69166342,"(41.973426571, -87.691663417)"
13202188,JG413993,9/6/23 18:00,052XX S PULASKI RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,GROCERY FOOD STORE,False,True,815,8,23.0,62.0,08B,1150589.0,1869566.0,2023,9/14/23 15:43,41.79798376,-87.72329858,"(41.79798376, -87.723298581)"
13207185,JG420003,9/6/23 8:40,014XX S BLUE ISLAND AVE,820,THEFT,$500 AND UNDER,APARTMENT,False,False,1232,12,28.0,28.0,6,1168627.0,1893531.0,2023,9/14/23 15:43,41.86337575,-87.65645745,"(41.863375747, -87.656457451)"
13204224,JG416613,9/6/23 11:00,073XX N WASHTENAW AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,2411,24,50.0,2.0,08B,1157092.0,1948758.0,2023,9/14/23 15:43,42.01516417,-87.69729739,"(42.015164168, -87.697297389)"
13201687,JG413567,9/6/23 13:35,055XX S LA SALLE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,225,2,20.0,68.0,08B,1176235.0,1868250.0,2023,9/14/23 15:43,41.7938346,-87.62928988,"(41.793834595, -87.629289876)"
13203850,JG416106,9/6/23 2:00,047XX S WINCHESTER AVE,890,THEFT,FROM BUILDING,APARTMENT,False,False,931,9,15.0,61.0,6,1164152.0,1873259.0,2023,9/14/23 15:43,41.8078429,-87.67345647,"(41.807842901, -87.67345647)"
13208369,JG410736,9/2/23 23:00,067XX S EAST END AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,332,3,5.0,43.0,7,1188697.0,1860555.0,2023,9/14/23 15:41,41.77242977,-87.5838391,"(41.772429772, -87.583839095)"
13201139,JG412965,9/6/23 0:25,038XX W 86TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,834,8,18.0,70.0,08B,1152402.0,1847268.0,2023,9/14/23 15:43,41.73675896,-87.71723564,"(41.736758964, -87.71723564)"
13201420,JG413261,9/6/23 0:30,003XX N PARKSIDE AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1512,15,29.0,25.0,6,1138537.0,1901583.0,2023,9/14/23 15:43,41.8860694,-87.76672155,"(41.886069404, -87.766721551)"
13201760,JG413680,9/6/23 14:28,040XX W 16TH ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,False,False,1012,10,24.0,29.0,18,1149781.0,1891744.0,2023,9/14/23 15:43,41.85885891,-87.72568643,"(41.858858907, -87.725686431)"
13202271,JG414254,9/6/23 21:50,082XX S COLES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,424,4,7.0,46.0,14,1198250.0,1850974.0,2023,9/14/23 15:43,41.74590509,-87.54914144,"(41.745905086, -87.549141439)"
13202141,JG413832,9/6/23 15:48,025XX W 103RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2211,22,19.0,72.0,08B,1161071.0,1836260.0,2023,9/14/23 15:43,41.7063765,-87.68577827,"(41.706376496, -87.68577827)"
13202485,JG413084,9/6/23 6:50,050XX S CALUMET AVE,650,BURGLARY,HOME INVASION,APARTMENT,False,False,224,2,3.0,38.0,5,1179285.0,1871736.0,2023,9/14/23 15:43,41.80333141,-87.61799944,"(41.803331407, -87.617999436)"
13203327,JG414454,9/6/23 19:15,021XX W GRACE ST,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1921,19,47.0,5.0,6,1161251.0,1925209.0,2023,9/14/23 15:43,41.95045897,-87.68265203,"(41.950458972, -87.682652033)"
13203730,JG415950,9/6/23 14:30,007XX W WILLOW ST,560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1813,18,43.0,7.0,08A,1171259.0,1911950.0,2023,9/14/23 15:43,41.91386132,-87.64625425,"(41.913861315, -87.646254251)"
13204206,JG416589,9/6/23 8:30,035XX W 73RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,831,8,17.0,66.0,11,1154079.0,1855974.0,2023,9/14/23 15:43,41.76061657,-87.71086082,"(41.760616571, -87.710860822)"
13201665,JG413486,9/6/23 11:00,064XX S STONY ISLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,314,3,5.0,42.0,08B,1187984.0,1862596.0,2023,9/14/23 15:43,41.77804747,-87.58638773,"(41.778047465, -87.586387726)"
13202789,JG414834,9/6/23 14:30,044XX S PRAIRIE AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,True,215,2,3.0,38.0,5,1178781.0,1875697.0,2023,9/14/23 15:43,41.81421223,-87.61972721,"(41.81421223, -87.619727208)"
13201262,JG413041,9/6/23 4:30,014XX W FRY ST,820,THEFT,$500 AND UNDER,STREET,False,False,1213,12,27.0,24.0,6,1166423.0,1905778.0,2023,9/14/23 15:43,41.89702987,-87.66419761,"(41.897029874, -87.664197611)"
13208500,JG420617,7/14/23 0:00,101XX S ESCANABA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,431,4,10.0,51.0,11,1197129.0,1838203.0,2023,9/14/23 15:41,41.71088835,-87.55367277,"(41.710888352, -87.553672774)"
13208341,JG421496,6/23/23 10:00,039XX W GLADYS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),False,False,1132,11,28.0,26.0,7,1150159.0,1898064.0,2023,9/14/23 15:41,41.87619437,-87.72413428,"(41.876194374, -87.724134277)"
13208199,JG412266,9/3/23 17:30,040XX S WABASH AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,213,2,3.0,38.0,04A,1177385.0,1878215.0,2023,9/14/23 15:41,41.82115354,-87.62477167,"(41.821153535, -87.624771671)"
13201946,JG413820,9/6/23 16:16,015XX S KILDARE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1012,10,24.0,29.0,04A,1147978.0,1891862.0,2023,9/14/23 15:43,41.85921754,-87.73230167,"(41.859217539, -87.732301669)"
13202556,JG414631,9/6/23 20:00,018XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1235,12,25.0,31.0,08A,1169090.0,1891221.0,2023,9/14/23 15:43,41.85702689,-87.65482484,"(41.857026887, -87.654824838)"
13201895,JG413855,9/6/23 15:30,0000X N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,34.0,32.0,6,1176363.0,1900552.0,2023,9/14/23 15:43,41.88247092,-87.62784763,"(41.882470918, -87.627847625)"
13204495,JG416356,9/6/23 7:15,010XX W GRACE ST,810,THEFT,OVER $500,STREET,False,False,1923,19,44.0,6.0,6,1168781.0,1925507.0,2023,9/14/23 15:43,41.95111649,-87.65496383,"(41.951116487, -87.654963829)"
13202498,JG413591,9/6/23 12:45,012XX W FLOURNOY ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,False,False,1231,12,34.0,28.0,26,1168275.0,1897116.0,2023,9/14/23 15:43,41.87322088,-87.65764602,"(41.873220883, -87.657646023)"
13201510,JG413336,9/6/23 9:30,023XX E 93RD ST,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING / GROUNDS,False,False,413,4,7.0,48.0,17,1193360.0,1843756.0,2023,9/14/23 15:43,41.72621915,-87.56729444,"(41.726219145, -87.567294437)"
13202228,JG414297,9/6/23 23:20,026XX S DRAKE AVE,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,False,False,1032,10,22.0,30.0,3,1153129.0,1886203.0,2023,9/14/23 15:43,41.84358807,-87.71354376,"(41.843588067, -87.713543763)"
13203203,JG415219,9/6/23 7:00,051XX N LINCOLN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2031,20,40.0,4.0,11,1158555.0,1934254.0,2023,9/14/23 15:43,41.97533468,-87.69231358,"(41.975334679, -87.692313579)"
13203010,JG415086,9/6/23 18:00,079XX S KIMBARK AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,411,4,8.0,45.0,6,1186255.0,1852655.0,2023,9/14/23 15:43,41.75080949,-87.59303986,"(41.750809487, -87.59303986)"
13201483,JG413406,9/6/23 7:46,075XX S INDIANA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,623,6,6.0,69.0,08A,1178903.0,1855029.0,2023,9/14/23 15:43,41.75749444,-87.61990875,"(41.757494439, -87.619908754)"
13202673,JG414650,9/6/23 23:00,087XX S ESSEX AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,423,4,7.0,46.0,7,1194325.0,1847545.0,2023,9/14/23 15:43,41.73659288,-87.56363552,"(41.736592879, -87.563635515)"
13201827,JG413920,9/6/23 14:40,056XX S MOBILE AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,811,8,13.0,56.0,08B,1135355.0,1866369.0,2023,9/14/23 15:43,41.78949371,-87.77924096,"(41.789493708, -87.779240956)"
13202923,JG414804,9/6/23 18:00,044XX S LAKE PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,222,2,4.0,39.0,14,1185081.0,1875611.0,2023,9/14/23 15:43,41.81383036,-87.59662118,"(41.813830355, -87.596621175)"
13203426,JG414438,9/6/23 13:30,028XX W ALBION AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,2412,24,50.0,2.0,7,1156017.0,1943652.0,2023,9/14/23 15:43,42.00117497,-87.7013917,"(42.001174965, -87.701391704)"
13202768,JG414187,9/6/23 19:45,013XX S CANAL ST,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,124,1,28.0,28.0,08B,1173325.0,1894306.0,2023,9/14/23 15:43,41.86539947,-87.63918859,"(41.865399465, -87.639188585)"
13208599,JG405706,8/30/23 11:30,084XX S BURNHAM AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,423,4,7.0,46.0,08B,1196291.0,1849582.0,2023,9/14/23 15:41,41.7421341,-87.55636551,"(41.742134096, -87.556365508)"
13201868,JG414005,9/6/23 13:00,002XX E OHIO ST,890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18,2.0,8.0,6,1177909.0,1904245.0,2023,9/14/23 15:43,41.89256968,-87.62205835,"(41.892569681, -87.622058354)"
13201524,JG413088,9/6/23 7:12,050XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,224,2,3.0,38.0,14,1178454.0,1871616.0,2023,9/14/23 15:43,41.80302105,-87.62105073,"(41.803021054, -87.621050731)"
13202235,JG414214,9/6/23 13:00,053XX S COTTAGE GROVE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,233,2,20.0,41.0,7,1182491.0,1869797.0,2023,9/14/23 15:43,41.79793681,-87.60630178,"(41.797936811, -87.606301777)"
13208170,JG421049,9/5/23 11:45,020XX N HOYNE AVE,560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,1432,14,32.0,22.0,08A,1162035.0,1913362.0,2023,9/14/23 15:41,41.91793371,-87.68010193,"(41.917933711, -87.680101929)"
13203656,JG415835,9/7/23 0:00,008XX E DREXEL SQUARE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,233,2,20.0,41.0,14,1182638.0,1871058.0,2023,9/14/23 15:43,41.80139369,-87.60572357,"(41.801393686, -87.605723566)"
13209369,JG422777,12/10/21 0:00,036XX S NORMAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,915,9,11.0,60.0,11,1186953.0,1850974.0,2021,9/14/23 15:43,41.74590509,-87.58983438,"(41.745905086, -87.549141439)"
13207681,JG420514,9/2/23 9:10,025XX W GUNNISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2031,20,40.0,4.0,14,1158611.0,1932194.0,2023,9/14/23 15:41,41.96968079,-87.69216434,"(41.969680787, -87.692164343)"
13202905,JG414011,9/6/23 1:00,107XX S AVENUE M,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,432,4,10.0,52.0,5,1201526.0,1834409.0,2023,9/14/23 15:43,41.70036692,-87.5376988,"(41.700366916, -87.537698795)"
13202150,JG414175,9/6/23 18:50,059XX S MOZART ST,560,ASSAULT,SIMPLE,RESIDENCE,True,False,824,8,15.0,66.0,08A,1158397.0,1865068.0,2023,9/14/23 15:43,41.78548501,-87.69478757,"(41.785485007, -87.694787568)"
13201253,JG413031,9/6/23 4:00,001XX W 127TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,523,5,9.0,53.0,7,1177579.0,1820730.0,2023,9/14/23 15:43,41.66340331,-87.62579388,"(41.663403306, -87.625793875)"
13202123,JG413711,9/6/23 14:55,040XX N CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CEMETARY,False,False,1915,19,46.0,3.0,14,1166702.0,1926863.0,2023,9/14/23 15:43,41.95488231,-87.66256709,"(41.95488231, -87.662567089)"
13201193,JG413012,9/6/23 3:00,0000X N PINE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1522,15,29.0,25.0,08B,1139505.0,1899724.0,2023,9/14/23 15:43,41.88095048,-87.76321214,"(41.880950476, -87.763212138)"
13201958,JG414060,9/6/23 15:24,030XX N BROADWAY,820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,1934,19,44.0,6.0,6,1171721.0,1920469.0,2023,9/14/23 15:43,41.93722767,-87.64430547,"(41.937227668, -87.644305471)"
13201698,JG413677,9/6/23 13:31,074XX N DAMEN AVE,560,ASSAULT,SIMPLE,RESIDENCE,False,False,2424,24,49.0,1.0,08A,1161660.0,1949461.0,2023,9/14/23 15:43,42.01699885,-87.68046906,"(42.016998846, -87.680469059)"
13206827,JG419709,9/6/23 21:13,045XX N DRAKE AVE,820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1723,17,33.0,14.0,6,1151905.0,1929896.0,2023,9/14/23 15:43,41.96350999,-87.71688337,"(41.963509992, -87.71688337)"
13202214,JG414271,9/6/23 21:30,015XX N LAKE SHORE DR,460,BATTERY,SIMPLE,PARK PROPERTY,False,False,1824,18,43.0,8.0,08B,1176722.0,1910731.0,2023,9/14/23 15:43,41.91039448,-87.62622133,"(41.910394484, -87.62622133)"
13202281,JG414369,9/6/23 16:00,080XX S GREEN ST,560,ASSAULT,SIMPLE,APARTMENT,False,True,621,6,17.0,71.0,08A,1172035.0,1851565.0,2023,9/14/23 15:43,41.74814232,-87.64518049,"(41.748142315, -87.645180485)"
13201781,JG413861,9/6/23 16:09,041XX W CRYSTAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2534,25,37.0,23.0,14,1148606.0,1908015.0,2023,9/14/23 15:43,41.9035311,-87.72957933,"(41.903531104, -87.729579331)"
13201333,JG413196,9/6/23 0:01,070XX W WOLFRAM ST,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2511,25,29.0,18.0,7,1128971.0,1918157.0,2023,9/14/23 15:43,41.93171863,-87.80147333,"(41.931718627, -87.801473334)"
13201576,JG413386,9/6/23 11:24,024XX W 51ST ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,923,9,15.0,63.0,6,1161020.0,1870793.0,2023,9/14/23 15:43,41.8011413,-87.68501209,"(41.801141301, -87.685012091)"
